TRADEDATE,SECID,SHORTNAME,ASSETCODE,VALUE,VOLUME,NUMTRADES,OPENPOSITION,OPENPOSITIONVALUE,year,month,day
2026-03-04,SiU6,Si-9.26,Si,2742904844.0,33852.0,2293,163996,13318771144.0,2026,3,4
2026-03-04,SiZ6,Si-12.26,Si,13330783.0,159.0,124,8942,751128000.0,2026,3,4
2026-03-04,SNH6,SNGR-3.26,SNGR,120620485.0,5338.0,1922,23416,523371016.0,2026,3,4
2026-03-04,SNM6,SNGR-6.26,SNGR,35017751.0,1492.0,729,3724,86508520.0,2026,3,4
2026-03-04,SOH6,SIBN-3.26,SIBN,36554063.0,6919.0,989,25674,134531760.0,2026,3,4
2026-03-04,SOM6,SIBN-6.26,SIBN,4950953.0,904.0,314,4686,25538700.0,2026,3,4
2026-03-04,SPH6,SBPR-3.26,SBPR,26797158.0,854.0,380,15576,487653408.0,2026,3,4
2026-03-04,SPM6,SBPR-6.26,SBPR,3059050.0,94.0,52,1760,57113760.0,2026,3,4
2026-03-04,SPU6,SBPR-9.26,SBPR,3451253.0,110.0,6,582,18312048.0,2026,3,4
2026-03-04,SPZ6,SBPR-12.26,SBPR,32764.0,1.0,1,326,10681064.0,2026,3,4
2026-03-04,SQH6,SOXQ-3.26,SOXQ,10595686.96,2248.0,343,22582,108611742.12,2026,3,4
2026-03-04,SQM6,SOXQ-6.26,SOXQ,411501.22,84.0,62,4344,21285209.04,2026,3,4
2026-03-04,SRH6,SBRF-3.26,SBRF,1775498217.0,56557.0,16377,568342,17810133254.0,2026,3,4
2026-03-04,SRM6,SBRF-6.26,SBRF,97663113.0,3002.0,1245,63158,2051434998.0,2026,3,4
2026-03-04,SRU6,SBRF-9.26,SBRF,17508259.0,562.0,143,10808,335858600.0,2026,3,4
2026-03-04,SRZ6,SBRF-12.26,SBRF,1425513.0,44.0,20,1104,35791680.0,2026,3,4
2026-03-04,SSH6,SMLT-3.26,SMLT,35210365.0,41697.0,1735,725304,609980664.0,2026,3,4
2026-03-04,SSM6,SMLT-6.26,SMLT,12866483.0,14649.0,2757,162658,142000434.0,2026,3,4
2026-03-04,SuH6,SUGAR-3.26,SUGAR,117325.0,22.0,17,298,1591320.0,2026,3,4
2026-03-04,SVH6,SILV-3.26,SILV,93780628906.64,1409230.0,261447,852018,56172251672.64,2026,3,4
2026-03-04,SVM6,SILV-6.26,SILV,5228305911.96,76437.0,32704,126396,8586807057.0,2026,3,4
2026-03-04,SVU6,SILV-9.26,SILV,255483489.47,3635.0,2769,6498,452315838.06,2026,3,4
2026-03-04,SVZ6,SILV-12.26,SILV,82255577.76,1140.0,860,4360,311464404.4,2026,3,4
2026-03-04,SXH6,STOX-3.26,STOX,2633180.69,493.0,89,6684,35710138.92,2026,3,4
2026-03-04,SXM6,STOX-6.26,STOX,709490.07,133.0,36,768,4119037.44,2026,3,4
2026-03-04,SZH6,SGZH-3.26,SGZH,6642061.0,5250.0,181,71560,91095880.0,2026,3,4
2026-03-04,SZM6,SGZH-6.26,SGZH,452895.0,354.0,52,16668,21518388.0,2026,3,4
2026-03-04,TBH6,T-3.26,T,186156358.0,54512.0,2749,362676,1234186428.0,2026,3,4
2026-03-04,TBM6,T-6.26,T,22593785.0,6393.0,576,70072,246793584.0,2026,3,4
2026-03-04,TCH6,TENCENT-3.26,TENCENT,1013262.26,20.0,2,48,2431231.2,2026,3,4
2026-03-04,TLH6,TLT-3.26,TLT,138983.52,2.0,2,1708,118625484.88,2026,3,4
2026-03-04,TLM6,TLT-6.26,TLT,6635638.95,95.0,2,1720,120034345.2,2026,3,4
2026-03-04,TNH6,TRNF-3.26,TRNF,38304304.0,26756.0,1233,111196,159232672.0,2026,3,4
2026-03-04,TNM6,TRNF-6.26,TRNF,2730874.0,1837.0,171,21140,31435180.0,2026,3,4
2026-03-04,TPH6,TATP-3.26,TATP,54518541.0,9383.0,1126,11086,64065994.0,2026,3,4
2026-03-04,TPM6,TATP-6.26,TATP,3091325.0,522.0,214,1448,8511344.0,2026,3,4
2026-03-04,TRM6,UTRY-6.26,UTRY,74771.62,1.0,1,2,160079.62,2026,3,4
2026-03-04,TTH6,TATN-3.26,TATN,446749491.0,7218.0,3419,13938,864894714.0,2026,3,4
2026-03-04,TTM6,TATN-6.26,TATN,19655486.0,316.0,195,972,60646968.0,2026,3,4
2026-03-04,TYH6,TRY-3.26,TRY,46846.0,27.0,17,1876,3254860.0,2026,3,4
2026-03-04,TYM6,TRY-6.26,TRY,34090.0,20.0,15,912,1546752.0,2026,3,4
2026-03-04,UCH6,UCNY-3.26,UCNY,3393756495.91,43675.0,7263,93782,7278892743.46,2026,3,4
2026-03-04,UCM6,UCNY-6.26,UCNY,143751633.48,1858.0,664,19532,1510691602.08,2026,3,4
2026-03-04,UCZ6,UCNY-12.26,UCNY,79294.97,1.0,1,12,925833.24,2026,3,4
2026-03-04,UNH6,UPRO-3.26,UPRO,4525396.0,288.0,76,7726,121004612.0,2026,3,4
2026-03-04,UNM6,UPRO-6.26,UPRO,2568188.0,157.0,39,1020,16615800.0,2026,3,4
2026-03-04,USDRUBF,USDRUBF,USDRUBTOM,18127482520.0,232536.0,28651,1453648,113093814400.0,2026,3,4
2026-03-04,VBH6,VTBR-3.26,VTBR,918538789.0,108103.0,15983,1025200,8658839200.0,2026,3,4
2026-03-04,VBM6,VTBR-6.26,VTBR,327121314.0,37022.0,4507,278868,2448739908.0,2026,3,4
2026-03-04,VIH6,RVI-3.26,RVI,594298.01,143.0,69,422,1769644.34,2026,3,4
2026-03-04,VIJ6,RVI-4.26,RVI,13389.53,3.0,3,70,322406.7,2026,3,4
2026-03-04,VKH6,VKCO-3.26,VKCO,77212996.0,25400.0,2299,135782,414542446.0,2026,3,4
2026-03-04,VKM6,VKCO-6.26,VKCO,17780967.0,5610.0,681,42142,133800850.0,2026,3,4
2026-03-04,W4F7,WHEAT-1.27,WHEAT,325180.0,19.0,9,78,1396200.0,2026,3,4
2026-03-04,W4G7,WHEAT-2.27,WHEAT,18470.0,1.0,1,6,110820.0,2026,3,4
2026-03-04,W4H6,WHEAT-3.26,WHEAT,2038650.0,125.0,28,3728,60803680.0,2026,3,4
2026-03-04,W4J6,WHEAT-4.26,WHEAT,99440.0,6.0,6,582,9643740.0,2026,3,4
2026-03-04,W4K6,WHEAT-5.26,WHEAT,335170.0,20.0,13,1034,17329840.0,2026,3,4
2026-03-04,W4M6,WHEAT-6.26,WHEAT,370390.0,22.0,3,1830,30908700.0,2026,3,4
2026-03-04,W4N6,WHEAT-7.26,WHEAT,84330.0,5.0,5,342,5762700.0,2026,3,4
2026-03-04,W4Q6,WHEAT-8.26,WHEAT,471130.0,29.0,20,314,5256360.0,2026,3,4
2026-03-04,W4U6,WHEAT-9.26,WHEAT,341640.0,21.0,13,220,3702600.0,2026,3,4
2026-03-04,W4V6,WHEAT-10.26,WHEAT,17230.0,1.0,1,42,723660.0,2026,3,4
2026-03-04,W4X6,WHEAT-11.26,WHEAT,617530.0,35.0,9,118,2087420.0,2026,3,4
2026-03-04,WUH6,WUSH-3.26,WUSH,48173932.0,47465.0,2019,304722,310511718.0,2026,3,4
2026-03-04,WUM6,WUSH-6.26,WUSH,5689501.0,5401.0,540,21688,22880840.0,2026,3,4
2026-03-04,X5H6,X5-3.26,X5,59397158.0,24560.0,1531,643470,1553336580.0,2026,3,4
2026-03-04,X5M6,X5-6.26,X5,16973163.0,6741.0,608,160744,404110416.0,2026,3,4
2026-03-04,XIH6,XIA-3.26,XIA,10325124.61,316.0,32,1586,52152501.44,2026,3,4
2026-03-04,XIM6,XIA-6.26,XIA,304631.76,9.0,9,294,10025238.3,2026,3,4
2026-03-04,YDH6,YDEX-3.26,YDEX,264024551.0,57265.0,5798,338058,1551686220.0,2026,3,4
2026-03-04,YDM6,YDEX-6.26,YDEX,23903640.0,5068.0,795,75198,353505798.0,2026,3,4
2026-03-04,ZCH6,ZINC-3.26,ZINC,7720679.23,300.0,137,5500,141765085.0,2026,3,4
2026-03-04,ZCM6,ZINC-6.26,ZINC,1134424.2,43.0,43,1300,34489182.0,2026,3,4
2026-03-05,AAH6,AFRICA-3.26,AFRICA,198754.27,34.0,10,654,3864368.28,2026,3,5
2026-03-05,AAM6,AFRICA-6.26,AFRICA,85582.86,14.0,6,380,2270902.8,2026,3,5
2026-03-05,AEH6,AED-3.26,AED,106501.0,5.0,4,426,9173058.0,2026,3,5
2026-03-05,AEM6,AED-6.26,AED,87546.0,4.0,3,154,3419416.0,2026,3,5
2026-03-05,AFH6,AFLT-3.26,AFLT,90233709.0,17103.0,2461,109258,568906406.0,2026,3,5
2026-03-05,AFM6,AFLT-6.26,AFLT,24686558.0,4499.0,1234,36152,195943840.0,2026,3,5
2026-03-05,AFU6,AFLT-9.26,AFLT,45100.0,8.0,4,16,85456.0,2026,3,5
2026-03-05,AGH6,ARGT-3.26,ARGT,128772.63,19.0,15,1436,9761698.24,2026,3,5
2026-03-05,AGM6,ARGT-6.26,ARGT,69509.38,10.0,10,104,730638.48,2026,3,5
2026-03-05,AKH6,AFKS-3.26,AFKS,94494052.0,7037.0,1118,38390,515040240.0,2026,3,5
2026-03-05,AKM6,AFKS-6.26,AFKS,6020833.0,430.0,147,2190,30572400.0,2026,3,5
2026-03-05,ALH6,ALRS-3.26,ALRS,38027476.0,9548.0,665,128524,509340612.0,2026,3,5
2026-03-05,ALM6,ALRS-6.26,ALRS,2350702.0,577.0,105,12334,50076040.0,2026,3,5
2026-03-05,ANH6,ALUM-3.26,ALUM,687987394.41,26301.0,5821,40514,1053290264.52,2026,3,5
2026-03-05,ANM6,ALUM-6.26,ALUM,220713871.74,8168.0,2854,23734,633742657.26,2026,3,5
2026-03-05,ANU6,ALUM-9.26,ALUM,1339969.34,49.0,39,26,692927.56,2026,3,5
2026-03-05,ASH6,ASTR-3.26,ASTR,3224530.0,12578.0,172,209226,53771082.0,2026,3,5
2026-03-05,ASM6,ASTR-6.26,ASTR,392928.0,1473.0,48,54830,14584780.0,2026,3,5
2026-03-05,BBH6,ALIBABA-3.26,ALIBABA,41173360.86,3994.0,583,28940,298737201.6,2026,3,5
2026-03-05,BBM6,ALIBABA-6.26,ALIBABA,5930408.2,558.0,200,2628,27929280.24,2026,3,5
2026-03-05,BDH6,BAIDU-3.26,BAIDU,7044758.54,755.0,132,5528,52209582.96,2026,3,5
2026-03-05,BDM6,BAIDU-6.26,BAIDU,770436.56,80.0,52,956,9304088.36,2026,3,5
2026-03-05,BMJ6,BRM-4.26,BRM,1916014662.48,291715.0,38083,101790,678262396.5,2026,3,5
2026-03-05,BMK6,BRM-5.26,BRM,125237559.96,19898.0,4189,12374,78543470.04,2026,3,5
2026-03-05,BMM6,BRM-6.26,BRM,16113590.5,2596.0,582,9500,59394665.0,2026,3,5
2026-03-05,BMN6,BRM-7.26,BRM,5710498.87,936.0,251,2770,17034502.8,2026,3,5
2026-03-05,BMQ6,BRM-8.26,BRM,8576039.33,1412.0,284,4648,28329141.68,2026,3,5
2026-03-05,BMU6,BRM-9.26,BRM,6653753.55,1105.0,234,1292,7777646.2,2026,3,5
2026-03-05,BMV6,BRM-10.26,BRM,3891761.08,645.0,189,1908,11551509.0,2026,3,5
2026-03-05,BNH6,BANE-3.26,BANE,22698689.0,13592.0,549,15494,25735534.0,2026,3,5
2026-03-05,BNM6,BANE-6.26,BANE,1328756.0,773.0,136,3852,6640848.0,2026,3,5
2026-03-05,BNU6,BANE-9.26,BANE,6864.0,4.0,4,4,7116.0,2026,3,5
2026-03-05,BRJ6,BR-4.26,BR,68389706633.73,1043295.0,169100,453492,30224860866.72,2026,3,5
2026-03-05,BRK6,BR-5.26,BR,2980423760.45,47485.0,19563,47080,2987282025.2,2026,3,5
2026-03-05,BRM6,BR-6.26,BR,318257798.69,5141.0,3208,18168,1133745697.92,2026,3,5
2026-03-05,BRN6,BR-7.26,BR,57522178.57,944.0,737,4410,271578560.4,2026,3,5
2026-03-05,BRQ6,BR-8.26,BR,41791577.79,695.0,527,3334,202813287.88,2026,3,5
2026-03-05,BRU6,BR-9.26,BR,25770079.38,434.0,332,1478,88927136.38,2026,3,5
2026-03-05,BRV6,BR-10.26,BR,21488519.85,365.0,234,2824,167394972.16,2026,3,5
2026-03-05,BSH6,BSPB-3.26,BSPB,5020862.0,1479.0,122,17720,60531520.0,2026,3,5
2026-03-05,BSM6,BSPB-6.26,BSPB,396962.0,123.0,51,6316,20520684.0,2026,3,5
2026-03-05,BTH6,BTC-3.26,BTC,981484533.89,170849.0,20858,395068,2227752895.88,2026,3,5
2026-03-05,BTJ6,BTC-4.26,BTC,133535508.79,22988.0,5585,75044,428951504.0,2026,3,5
2026-03-05,BTK6,BTC-5.26,BTC,18730425.18,3180.0,900,15330,88871689.2,2026,3,5
2026-03-05,BZH6,BRAZIL-3.26,BRAZIL,420937.9,144.0,16,3742,10972030.46,2026,3,5
2026-03-05,BZM6,BRAZIL-6.26,BRAZIL,463212.48,152.0,35,1542,4700987.46,2026,3,5
2026-03-05,CAH6,UCAD-3.26,UCAD,78155.72,1.0,1,52,4068858.56,2026,3,5
2026-03-05,CCH6,COCOA-3.26,COCOA,2882197085.0,1200575.0,63392,2025530,4893680480.0,2026,3,5
2026-03-05,CCJ6,COCOA-4.26,COCOA,52056817.0,20378.0,2328,96004,245866244.0,2026,3,5
2026-03-05,CEH6,COPPER-3.26,COPPER,464091592.02,45777.0,4236,344374,3494535165.0,2026,3,5
2026-03-05,CEM6,COPPER-6.26,COPPER,64195637.6,6151.0,1577,107200,1120249648.0,2026,3,5
2026-03-05,CFH6,UCHF-3.26,UCHF,1017884.82,13.0,9,788,61835116.48,2026,3,5
2026-03-05,CFM6,UCHF-6.26,UCHF,315670.02,4.0,3,88,6949597.6,2026,3,5
2026-03-05,CHH6,CHMF-3.26,CHMF,58010927.0,608.0,439,3284,309993180.0,2026,3,5
2026-03-05,CHM6,CHMF-6.26,CHMF,19248514.0,194.0,144,684,67207788.0,2026,3,5
2026-03-05,CIH6,CHINA-3.26,CHINA,720328.33,162.0,36,1900,8497693.0,2026,3,5
2026-03-05,CIM6,CHINA-6.26,CHINA,308620.6,67.0,36,1274,5897154.9,2026,3,5
2026-03-05,CMH6,CBOM-3.26,CBOM,9855647.0,1720.0,308,10424,60730224.0,2026,3,5
2026-03-05,CMM6,CBOM-6.26,CBOM,4740418.0,795.0,181,1024,6211584.0,2026,3,5
2026-03-05,CNYRUBF,CNYRUBF,CNYRUBTOM,27438589598.0,2414851.0,41569,15369092,175453554272.0,2026,3,5
2026-03-05,CRH6,CNY-3.26,CNY,102261699353.0,8970622.0,255498,32899016,376989824344.0,2026,3,5
2026-03-05,CRH7,CNY-3.27,CNY,1472841.0,117.0,48,5896,74549024.0,2026,3,5
2026-03-05,CRM6,CNY-6.26,CNY,24533557485.0,2108711.0,72534,9343124,109239805808.0,2026,3,5
2026-03-05,CRM7,CNY-6.27,CNY,23839015.0,1802.0,266,2088,27569952.0,2026,3,5
2026-03-05,CRU6,CNY-9.26,CNY,134668757.0,11290.0,1040,117794,1409287416.0,2026,3,5
2026-03-05,CRZ6,CNY-12.26,CNY,21307433.0,1743.0,282,39564,485015076.0,2026,3,5
2026-03-05,CSH6,CNI-3.26,CNI,14407.0,2.0,2,380,2735240.0,2026,3,5
2026-03-05,CSM6,CNI-6.26,CNI,663427.0,86.0,6,258,1946610.0,2026,3,5
2026-03-05,DJH6,DJ30-3.26,DJ30,6075949.51,160.0,49,1278,48164727.24,2026,3,5
2026-03-05,DJM6,DJ30-6.26,DJ30,797733.49,21.0,15,242,9154453.44,2026,3,5
2026-03-05,DXH6,DAX-3.26,DAX,17064936.86,950.0,226,10504,186684755.92,2026,3,5
2026-03-05,DXM6,DAX-6.26,DAX,7103254.31,396.0,100,1678,29761695.98,2026,3,5
2026-03-05,EAH6,ENPG-3.26,ENPG,15468848.0,3072.0,341,6818,34355902.0,2026,3,5
2026-03-05,EAM6,ENPG-6.26,ENPG,1698897.0,324.0,84,2442,12820500.0,2026,3,5
2026-03-05,EDH6,ED-3.26,ED,4686242322.25,51480.0,6784,357208,32429631943.28,2026,3,5
2026-03-05,EDM6,ED-6.26,ED,746157396.39,8167.0,2686,83952,7649270529.12,2026,3,5
2026-03-05,EDU6,ED-9.26,ED,823215.59,9.0,9,154,14073824.38,2026,3,5
2026-03-05,EDZ6,ED-12.26,ED,182667.48,2.0,2,36,3280133.16,2026,3,5
2026-03-05,EHH6,ETH-3.26,ETH,254374350.6,151669.0,11343,174126,286853431.14,2026,3,5
2026-03-05,EHJ6,ETH-4.26,ETH,46212120.04,26994.0,3635,43742,73527240.06,2026,3,5
2026-03-05,EHK6,ETH-5.26,ETH,10307949.43,5950.0,1482,13740,23539642.8,2026,3,5
2026-03-05,EMH6,EM-3.26,EM,412971.37,90.0,23,2266,10405698.6,2026,3,5
2026-03-05,EMM6,EM-6.26,EM,57092.76,12.0,8,916,4332414.36,2026,3,5
2026-03-05,ETH6,ETHA-3.26,ETHA,165486902.04,129964.0,5216,554884,694614888.88,2026,3,5
2026-03-05,ETM6,ETHA-6.26,ETHA,18878967.7,14101.0,1394,199478,263125445.46,2026,3,5
2026-03-05,EuH6,Eu-3.26,Eu,9977693449.0,109163.0,23574,1064386,97867099542.0,2026,3,5
2026-03-05,EuM6,Eu-6.26,Eu,3793638954.0,40664.0,5333,681654,63961639782.0,2026,3,5
2026-03-05,EURRUBF,EURRUBF,EURRUBTOM,1021367290.0,11185.0,2607,96114,8726190060.0,2026,3,5
2026-03-05,EuU6,Eu-9.26,Eu,1349582.0,14.0,14,436,42082720.0,2026,3,5
2026-03-05,EuZ6,Eu-12.26,Eu,297484.0,3.0,3,148,14751604.0,2026,3,5
2026-03-05,FEH6,FESH-3.26,FESH,23684751.0,4104.0,231,6972,40779228.0,2026,3,5
2026-03-05,FEM6,FESH-6.26,FESH,1695809.0,287.0,56,1818,10908000.0,2026,3,5
2026-03-05,FFH6,TTF-3.26,TTF,5280535967.87,1086294.0,138527,339996,1632810390.24,2026,3,5
2026-03-05,FFJ6,TTF-4.26,TTF,914374878.54,184056.0,36716,115184,559491306.08,2026,3,5
2026-03-05,FLH6,FLOT-3.26,FLOT,10812139.0,1384.0,280,13484,106550568.0,2026,3,5
2026-03-05,FLM6,FLOT-6.26,FLOT,145558.0,18.0,11,1446,11849970.0,2026,3,5
2026-03-05,FNH6,FNI-3.26,FNI,1978576.0,200.0,3,454,4480526.0,2026,3,5
2026-03-05,FSH6,FEES-3.26,FEES,20307021.0,2768.0,446,31964,234711652.0,2026,3,5
2026-03-05,FSM6,FEES-6.26,FEES,3793992.0,497.0,113,3752,28684040.0,2026,3,5
2026-03-05,GAZPF,GAZPF,GAZPF,301701549.0,23582.0,3693,318326,4065023020.0,2026,3,5
2026-03-05,GDH6,GOLD-3.26,GOLD,98217278199.45,244699.0,82319,344038,137030287234.68,2026,3,5
2026-03-05,GDM6,GOLD-6.26,GOLD,7274771438.92,17962.0,9743,79120,31762178072.0,2026,3,5
2026-03-05,GDU6,GOLD-9.26,GOLD,235392199.2,579.0,477,11446,4614427887.44,2026,3,5
2026-03-05,GDZ6,GOLD-12.26,GOLD,71630070.24,175.0,167,5226,2116370450.22,2026,3,5
2026-03-05,GKH6,GMKN-3.26,GMKN,197913045.0,122435.0,4838,1403560,2266749400.0,2026,3,5
2026-03-05,GKM6,GMKN-6.26,GMKN,10377647.0,6252.0,901,202224,334882944.0,2026,3,5
2026-03-05,GLDRUBF,GLDRUBF,GLDRUBTOM,8639318008.9,665562.0,49587,982930,12719900544.0,2026,3,5
2026-03-05,GLH6,GL-3.26,GL,3863149899.7,296435.0,24371,841824,10950025680.0,2026,3,5
2026-03-05,GLM6,GL-6.26,GL,756948616.7,56380.0,7333,778144,10425184240.0,2026,3,5
2026-03-05,GLU6,GL-9.26,GL,9695721.7,704.0,281,11380,156365752.0,2026,3,5
2026-03-05,GLZ6,GL-12.26,GL,2785852.3,197.0,160,7130,100888074.0,2026,3,5
2026-03-05,GNH6,GOLDM-3.26,GOLDM,841500315.18,20961.0,8672,10434,415659466.68,2026,3,5
2026-03-05,GNM6,GOLDM-6.26,GOLDM,174063428.71,4284.0,1597,4976,200026541.76,2026,3,5
2026-03-05,GNU6,GOLDM-9.26,GOLDM,22632660.14,558.0,284,926,37282963.88,2026,3,5
2026-03-05,GNZ6,GOLDM-12.26,GOLDM,2034997.24,50.0,45,116,4697192.64,2026,3,5
2026-03-05,GUH6,GBPU-3.26,GBPU,3429045.92,33.0,15,4834,502171533.82,2026,3,5
2026-03-05,GZH6,GAZR-3.26,GAZR,1612635746.0,125425.0,24317,1485930,19082313060.0,2026,3,5
2026-03-05,GZM6,GAZR-6.26,GAZR,162870902.0,12182.0,3233,96256,1285402624.0,2026,3,5
2026-03-05,GZU6,GAZR-9.26,GAZR,4247401.0,307.0,109,8814,121853550.0,2026,3,5
2026-03-05,GZZ6,GAZR-12.26,GAZR,1369469.0,95.0,47,1874,27026828.0,2026,3,5
2026-03-05,HDH6,HEAD-3.26,HEAD,4967714.0,1686.0,161,31664,93123824.0,2026,3,5
2026-03-05,HDM6,HEAD-6.26,HEAD,665334.0,227.0,48,5564,16358160.0,2026,3,5
2026-03-05,HKH6,HKD-3.26,HKD,149588.0,15.0,5,318,3189540.0,2026,3,5
2026-03-05,HKM6,HKD-6.26,HKD,133352.0,13.0,5,170,1742670.0,2026,3,5
2026-03-05,HOH6,HOME-3.26,HOME,963400.0,28.0,5,1360,46770400.0,2026,3,5
2026-03-05,HOM6,HOME-6.26,HOME,71780.0,2.0,2,86,3086540.0,2026,3,5
2026-03-05,HSH6,HANG-3.26,HANG,56885228.38,22217.0,670,90522,230438234.52,2026,3,5
2026-03-05,HSM6,HANG-6.26,HANG,2551076.48,986.0,157,5004,12941945.28,2026,3,5
2026-03-05,HYH6,HYDR-3.26,HYDR,32335763.0,7283.0,469,21958,97493520.0,2026,3,5
2026-03-05,HYM6,HYDR-6.26,HYDR,1108149.0,241.0,45,6812,31328388.0,2026,3,5
2026-03-05,I2H6,INR-3.26,INR,144757.0,17.0,7,170,1460130.0,2026,3,5
2026-03-05,I2M6,INR-6.26,INR,156067.0,18.0,8,200,1763200.0,2026,3,5
2026-03-05,IBH6,IBIT-3.26,IBIT,868120248.14,266588.0,13300,1449046,4638541150.6,2026,3,5
2026-03-05,IBM6,IBIT-6.26,IBIT,53314459.83,15755.0,1887,275786,919260926.64,2026,3,5
2026-03-05,IMOEXF,IMOEXF,IMOEX,8703289640.0,308571.0,17848,1219788,34459011000.0,2026,3,5
2026-03-05,IPH6,IPO-3.26,IPO,13538.0,23.0,15,912,538080.0,2026,3,5
2026-03-05,IPM6,IPO-6.26,IPO,4216.0,7.0,6,266,158270.0,2026,3,5
2026-03-05,IRH6,IRAO-3.26,IRAO,13771293.0,424.0,181,6740,218531020.0,2026,3,5
2026-03-05,IRM6,IRAO-6.26,IRAO,3342192.0,108.0,64,2634,81214122.0,2026,3,5
2026-03-05,ISH6,ISKJ-3.26,ISKJ,111267.0,165.0,14,7372,4976100.0,2026,3,5
2026-03-05,ISM6,ISKJ-6.26,ISKJ,6990.0,10.0,1,758,529842.0,2026,3,5
2026-03-05,IVH6,IVAT-3.26,IVAT,1232132.0,80.0,35,1696,25926752.0,2026,3,5
2026-03-05,IVM6,IVAT-6.26,IVAT,336285.0,21.0,8,164,2605304.0,2026,3,5
2026-03-05,JPH6,UJPY-3.26,UJPY,7868046.0,101.0,60,1612,126645667.72,2026,3,5
2026-03-05,JPM6,UJPY-6.26,UJPY,231578.19,3.0,3,86,6657757.08,2026,3,5
2026-03-05,KCJ6,COFFEE-4.26,COFFEE,53092894.86,23183.0,1580,228134,522112035.08,2026,3,5
2026-03-05,KCM6,COFFEE-6.26,COFFEE,1479285.69,637.0,138,4702,10908169.8,2026,3,5
2026-03-05,KMH6,KMAZ-3.26,KMAZ,1084855.0,1288.0,37,17760,14953920.0,2026,3,5
2026-03-05,KMM6,KMAZ-6.26,KMAZ,145827.0,166.0,17,5050,4433900.0,2026,3,5
2026-03-05,KZH6,KZT-3.26,KZT,31422.0,2.0,2,112,1752128.0,2026,3,5
2026-03-05,LEH6,LEAS-3.26,LEAS,751117.0,1123.0,19,71252,47667588.0,2026,3,5
2026-03-05,LEM6,LEAS-6.26,LEAS,9493.0,14.0,4,156,106080.0,2026,3,5
2026-03-05,LKH6,LKOH-3.26,LKOH,481259748.0,8832.0,3928,297606,16189766400.0,2026,3,5
2026-03-05,LKM6,LKOH-6.26,LKOH,25883059.0,477.0,361,10670,578153950.0,2026,3,5
2026-03-05,LKU6,LKOH-9.26,LKOH,500935.0,9.0,9,538,29916566.0,2026,3,5
2026-03-05,LKZ6,LKOH-12.26,LKOH,56387.0,1.0,1,164,9247468.0,2026,3,5
2026-03-05,MAH6,MMI-3.26,MMI,6951.0,1.0,1,210,1477980.0,2026,3,5
2026-03-05,MAM6,MMI-6.26,MMI,21698.0,3.0,3,132,963336.0,2026,3,5
2026-03-05,MCH6,MTLR-3.26,MTLR,37099324.0,5193.0,885,29648,211182704.0,2026,3,5
2026-03-05,MCM6,MTLR-6.26,MTLR,2264229.0,316.0,113,3136,22359680.0,2026,3,5
2026-03-05,MCU6,MTLR-9.26,MTLR,2120240.0,272.0,1,544,4161056.0,2026,3,5
2026-03-05,MDH6,MDMG-3.26,MDMG,5313529.0,376.0,136,3474,49480182.0,2026,3,5
2026-03-05,MDM6,MDMG-6.26,MDMG,541154.0,37.0,21,832,12247040.0,2026,3,5
2026-03-05,MEH6,MOEX-3.26,MOEX,133027342.0,7472.0,1913,16912,301710080.0,2026,3,5
2026-03-05,MEM6,MOEX-6.26,MOEX,67182448.0,3762.0,931,5042,89747600.0,2026,3,5
2026-03-05,MEU6,MOEX-9.26,MOEX,67230.0,4.0,4,6,99018.0,2026,3,5
2026-03-05,MGH6,MAGN-3.26,MAGN,140891403.0,4600.0,1856,27564,840150720.0,2026,3,5
2026-03-05,MGM6,MAGN-6.26,MAGN,39053265.0,1226.0,734,7902,250493400.0,2026,3,5
2026-03-05,MMH6,MXI-3.26,MXI,3463335453.0,122046.0,28763,353850,10069863300.0,2026,3,5
2026-03-05,MMH7,MXI-3.27,MXI,247962.0,8.0,6,804,24915960.0,2026,3,5
2026-03-05,MMM6,MXI-6.26,MXI,100848097.5,3452.0,1727,36142,1058129334.0,2026,3,5
2026-03-05,MMM7,MXI-6.27,MXI,219150.5,7.0,6,1136,35597696.0,2026,3,5
2026-03-05,MMU6,MXI-9.26,MXI,4512268.5,152.0,108,9128,270955552.0,2026,3,5
2026-03-05,MMU7,MXI-9.27,MXI,32072.0,1.0,1,282,9027243.0,2026,3,5
2026-03-05,MMZ6,MXI-12.26,MXI,243239.0,8.0,7,1274,38853815.0,2026,3,5
2026-03-05,MMZ7,MXI-12.27,MXI,33000.0,1.0,1,488,16129620.0,2026,3,5
2026-03-05,MNH6,MGNT-3.26,MGNT,89778041.0,27612.0,1580,199424,643541248.0,2026,3,5
2026-03-05,MNM6,MGNT-6.26,MGNT,8214717.0,2433.0,277,35160,118067280.0,2026,3,5
2026-03-05,MTH6,MTSI-3.26,MTSI,88967771.0,3865.0,1355,18626,427988228.0,2026,3,5
2026-03-05,MTM6,MTSI-6.26,MTSI,15290184.0,640.0,404,2638,63008630.0,2026,3,5
2026-03-05,MVH6,MVID-3.26,MVID,7343965.0,10064.0,197,288140,212935460.0,2026,3,5
2026-03-05,MVM6,MVID-6.26,MVID,736033.0,1116.0,114,110776,73887592.0,2026,3,5
2026-03-05,MXH6,MIX-3.26,MIX,20635749150.0,72708.0,29428,389738,110909691350.0,2026,3,5
2026-03-05,MXH7,MIX-3.27,MIX,310600.0,1.0,1,48,14908800.0,2026,3,5
